Latitude,Longitude,Depth,Day,Month,Year,Reference,Method,Acanthoica acanthifera,Acanthoica acanthos,Acanthoica quattrospina,Anoplosolenia brasiliensis,Anoplosolenia braziliensis,Anthosphaera SP.,Braarudosphaera bigelowii,Calcidiscus leptoporus (MURRA,Calcioconus vitreus,Calciosolenia murrayi,Calciosolenia murrayi ,Calyptrosphaera sp.,Caneosphaera molischii,Caneosphaera molischii and similar,Coccolithophorida ,Coccolithophoridae ,Coccolithophorids <10 um,Coccolithophorids <10 um (5 - 10),Coccolithus huxleyi,Coccolithus pelagicus,Coronosphaera sp.,Cricosphaera carterae,Crystallolithus hyalina,Cyclococcolithus fragilis,Discosphaera  tubifer,Emiliania huxleyi,Emiliania huxleyi ,Gephyracapsa sp.,Halopappus adriaticus ,Heimiella excentrica,Helicosphaera carteri,Holococcolithophorid 14µm,Holococcolithophorid 8µm,Lohmannosphaera adriatica,Lohmannosphaera paucoscyphos,Michaelsarsia elegans ,Ophiaster hydroideuss ,Other coccolithophores,Pontosphaera huxleyi ,Pontosphaera nigra,Pontosphaera syracusana,Pontosphaera syracusana Lohmann,Rhabdosphaera claviger,Scyphosphaera apstenii,Syrachosphaera pulchra,Syracosphaera brandtii ,Syracosphaera cf. pulchra ,Syracosphaera mediterranea ,Syracosphaera pulchra,Thoracosphaera heimii,Umbellosphaera irregularis ,Umbellosphaera sp,Umbilicosphaera mirabilis,Umbilicosphaera sibogae (Weber-van-Bosse) Gaarder,Unident. Coccolithophorid,coccolith sp.,coccolithoph sexton,coccolithophorid,mixed coccolithophorids
50.25,4.217,10.0,25,10,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,20.0,0.0,,0.0,,,52955.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,25,10,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,3267.076923,0.0,,0.0,,,42472.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,25,11,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,40.0,0.0,,0.0,,,6460.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,25,11,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,16643.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,1,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,2,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,2,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,2,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,16335.38462,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,3,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,26136.61538,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,4,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,9230.769231,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,4,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,1513.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,133144.0,,0.0,,,,0.0,1513.0,,,,,,,,,,0.0,,,,,,0.0,,,1513.0,,,0.0,,,,
50.25,4.217,10.0,26,4,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6052.0,,0.0,,,,0.0,4539.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,5,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,19669.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,6,1995,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,6,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,68085.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,7,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,21538.46154,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,7,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,66572.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,8,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,3020.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,7550.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,9,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,80.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,80.0,,0.0,,,39340.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,9,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,10,1992,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,166.666667,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,41.666667,,0.0,,,31538.46154,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,222.222222,,,0.0,,,,
50.25,4.217,10.0,26,10,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,40851.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,11,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,27234.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,26,11,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,9801.230769,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,1,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6052.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,1,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,2,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6878.05668,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,3,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,80.0,0.0,,0.0,,,37825.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,4,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,4530.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,5,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,750.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,6,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6052.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,7650.0,,,,
50.25,4.217,10.0,27,6,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,117614.7692,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,6,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,7,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,49929.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,8,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,380.0,0.0,,,,,,,0.0,0.0,,1520.0,,,116501.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,3026.0,,,0.0,,,,
50.25,4.217,10.0,27,9,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,36153.84615,,0.0,,,,244.444444,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,9,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,49929.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,27,10,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,12120.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,1,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,1513.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,1,2008,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,13068.30769,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,2,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,20.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,2,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,46903.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,2,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,3267.076923,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,3,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,7565.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,4,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,22695.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,4,2008,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,597875.0769,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,5,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,5,2008,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,3267.076923,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,6,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6000.0,,0.0,,,,77.777778,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,7,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,7,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,23180.0,0.0,,,,,,,0.0,0.0,,0.0,,,77163.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,1520.0,,,0.0,,,,
50.25,4.217,10.0,28,8,1995,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,13590.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,40.0,,,,
50.25,4.217,10.0,28,8,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,8,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,12104.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,5295.5,,,2269.5,,,,
50.25,4.217,10.0,28,9,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,172482.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,3026.0,,,,
50.25,4.217,10.0,28,10,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,31773.0,,1513.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,10,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,40.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,16643.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,28,11,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,22869.53846,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,1,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,1,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,40.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,1,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,9801.230769,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,3,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,86241.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,3,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,105910.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,3,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6534.153846,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,3,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,6534.153846,0.0,,0.0,,,35937.84615,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,4,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,20.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,1930590.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,29,5,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,45390.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
