"SampleID","Cruise","Date","Original_SampleNo","Original_StationNo","Depth","Lat","Lon","Daylength","Chl","QFChl","Temperature","QFTemp","SurfacePAR","QFPAR","Kd490","QFKd490","PARz","Nitrate","QFNO3","Nitrite","QFNO2","Ammonium","QFNH4","Phosphate","QFPO4","Silicate","QFSil","MLD","QFMLD"
"Sonne_939","Sonne","20-06-1997",8258,NA,10,17.833,56.85,13.1993623832069,6.01293992996216,13,28.1250019073486,2,53.5444679260254,14,0.523020029067993,13,0.286594255952107,5.75227499008179,1,NA,NA,NA,NA,0.456500001251698,1,2.38067498803139,1,12.9935886859894,1
"Sonne_940","Sonne","20-06-1997",8259,NA,15,17.833,56.85,13.1993623832069,6.01293992996216,13,26.9630751609802,1,53.5444679260254,14,0.523020029067993,13,0.020967368071637,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,12.9935886859894,1
"Sonne_941","Sonne","20-06-1997",8260,NA,25,17.833,56.85,13.1993623832069,6.01293992996216,13,26.4262499809265,1,53.5444679260254,14,0.523020029067993,13,0.000112226855257329,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,12.9935886859894,1
"Sonne_942","Sonne","20-06-1997",8261,NA,40,17.833,56.85,13.1993623832069,6.01293992996216,13,24.9021248817444,1,53.5444679260254,14,0.523020029067993,13,4.39466834361617e-08,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,12.9935886859894,1
"Sonne_943","Sonne","21-06-1997",8262,NA,5,17.85,56.85,13.2006496871281,6.01293992996216,13,28.1250019073486,2,53.5444679260254,14,0.523020029067993,13,3.91733799226091,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,12.9935886859894,1
"Sonne_944","Sonne","21-06-1997",8263,NA,10,17.85,56.85,13.2006496871281,6.01293992996216,13,28.1250019073486,2,53.5444679260254,14,0.523020029067993,13,0.286594255952107,5.75227499008179,1,NA,NA,NA,NA,0.456500001251698,1,2.38067498803139,1,12.9935886859894,1
"Sonne_945","Sonne","21-06-1997",8264,NA,15,17.85,56.85,13.2006496871281,6.01293992996216,13,26.9630751609802,1,53.5444679260254,14,0.523020029067993,13,0.020967368071637,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,12.9935886859894,1
"Sonne_946","Sonne","21-06-1997",8265,NA,20,17.85,56.85,13.2006496871281,6.01293992996216,13,26.5946750640869,1,53.5444679260254,14,0.523020029067993,13,0.00153398232770223,10.5436749458313,1,NA,NA,NA,NA,0.540800012648106,1,3.03405001759529,1,12.9935886859894,1
"Sonne_947","Sonne","21-06-1997",8266,NA,25,17.85,56.85,13.2006496871281,6.01293992996216,13,26.4262499809265,1,53.5444679260254,14,0.523020029067993,13,0.000112226855257329,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,12.9935886859894,1
"Sonne_948","Sonne","21-06-1997",8267,NA,30,17.85,56.85,13.2006496871281,6.01293992996216,13,25.7785666783651,1,53.5444679260254,14,0.523020029067993,13,8.21056854013145e-06,14.1212167739868,1,NA,NA,NA,NA,0.688466668128967,1,4.3654666741689,1,12.9935886859894,1
"Sonne_949","Sonne","22-06-1997",8268,NA,5,17.883,56.917,13.2026203841534,6.29561996459961,13,28.1250019073486,2,53.7375115288628,14,0.478080004453659,13,4.9219818975354,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,13.5569615364075,1
"Sonne_950","Sonne","22-06-1997",8269,NA,10,17.883,56.917,13.2026203841534,6.29561996459961,13,28.1250019073486,2,53.7375115288628,14,0.478080004453659,13,0.450819271500027,5.75227499008179,1,NA,NA,NA,NA,0.456500001251698,1,2.38067498803139,1,13.5569615364075,1
"Sonne_951","Sonne","22-06-1997",8270,NA,15,17.883,56.917,13.2026203841534,6.29561996459961,13,26.9630751609802,1,53.7375115288628,14,0.478080004453659,13,0.0412919063472343,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,13.5569615364075,1
"Sonne_952","Sonne","22-06-1997",8271,NA,25,17.883,56.917,13.2026203841534,6.29561996459961,13,26.4262499809265,1,53.7375115288628,14,0.478080004453659,13,0.000346409549096987,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,13.5569615364075,1
"Sonne_953","Sonne","22-06-1997",8272,NA,30,17.883,56.917,13.2026203841534,6.29561996459961,13,25.7785666783651,1,53.7375115288628,14,0.478080004453659,13,3.17287027493446e-05,14.1212167739868,1,NA,NA,NA,NA,0.688466668128967,1,4.3654666741689,1,13.5569615364075,1
"Sonne_954","Sonne","22-06-1997",8273,NA,40,17.883,56.917,13.2026203841534,6.29561996459961,13,24.9021248817444,1,53.7375115288628,14,0.478080004453659,13,2.66181113567525e-07,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,13.5569615364075,1
"Sonne_955","Sonne","23-06-1997",8276,NA,5,17.883,56.95,13.2020717928337,6.29561996459961,13,27.5250015258789,2,53.7375115288628,14,0.478080004453659,13,4.9219818975354,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,13.5569615364075,1
"Sonne_956","Sonne","23-06-1997",8278,NA,15,17.883,56.95,13.2020717928337,6.29561996459961,13,26.9630751609802,1,53.7375115288628,14,0.478080004453659,13,0.0412919063472343,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,13.5569615364075,1
"Sonne_957","Sonne","23-06-1997",8277,NA,25,17.883,56.95,13.2020717928337,6.29561996459961,13,26.4262499809265,1,53.7375115288628,14,0.478080004453659,13,0.000346409549096987,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,13.5569615364075,1
"Sonne_958","Sonne","23-06-1997",8274,NA,40,17.883,56.95,13.2020717928337,6.29561996459961,13,24.9021248817444,1,53.7375115288628,14,0.478080004453659,13,2.66181113567525e-07,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,13.5569615364075,1
"Sonne_959","Sonne","23-06-1997",8275,NA,60,17.883,56.95,13.2020717928337,6.29561996459961,13,22.9876600265503,1,53.7375115288628,14,0.478080004453659,13,1.87338518199816e-11,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,13.5569615364075,1
"Sonne_960","Sonne","23-06-1997",8279,NA,80,17.883,56.95,13.2020717928337,6.29561996459961,13,21.5254602432251,1,53.7375115288628,14,0.478080004453659,13,1.3184902539075e-15,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,13.5569615364075,1
"Sonne_961","Sonne","24-06-1997",8283,NA,5,17.95,57.2,13.2055362125723,3.8812301158905,13,27.6000003814697,2,53.781672583686,14,0.383269995450974,13,7.91359980401886,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,13.9827654361725,1
"Sonne_962","Sonne","24-06-1997",8280,NA,15,17.95,57.2,13.2055362125723,3.8812301158905,13,26.9630751609802,1,53.781672583686,14,0.383269995450974,13,0.171337980173118,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,13.9827654361725,1
"Sonne_963","Sonne","24-06-1997",8281,NA,25,17.95,57.2,13.2055362125723,3.8812301158905,13,26.4262499809265,1,53.781672583686,14,0.383269995450974,13,0.0037096522665823,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,13.9827654361725,1
"Sonne_964","Sonne","24-06-1997",8282,NA,40,17.95,57.2,13.2055362125723,3.8812301158905,13,24.9021248817444,1,53.781672583686,14,0.383269995450974,13,1.18182327913253e-05,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,13.9827654361725,1
"Sonne_965","Sonne","24-06-1997",8284,NA,60,17.95,57.2,13.2055362125723,3.8812301158905,13,22.9876600265503,1,53.781672583686,14,0.383269995450974,13,5.54002415425061e-09,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,13.9827654361725,1
"Sonne_966","Sonne","24-06-1997",8285,NA,80,17.95,57.2,13.2055362125723,3.8812301158905,13,21.5254602432251,1,53.781672583686,14,0.383269995450974,13,2.59699298292789e-12,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,13.9827654361725,1
"Sonne_967","Sonne","24-06-1997",8286,NA,100,17.95,57.2,13.2055362125723,3.8812301158905,13,20.3713502883911,1,53.781672583686,14,0.383269995450974,13,1.21739045996795e-15,25.3562250137329,1,NA,NA,NA,NA,1.6460500061512,1,7.83150005340576,1,13.9827654361725,1
"Sonne_968","Sonne","25-06-1997",8287,NA,5,17.983,57.233,13.2064125877785,2.987380027771,13,27.6000003814697,2,54.294613732232,14,0.222519993782043,13,17.8468149564366,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,13.9827654361725,1
"Sonne_969","Sonne","25-06-1997",8324,NA,15,17.983,57.233,13.2064125877785,2.987380027771,13,26.9630751609802,1,54.294613732232,14,0.222519993782043,13,1.92827364982075,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,13.9827654361725,1
"Sonne_970","Sonne","25-06-1997",8325,NA,25,17.983,57.233,13.2064125877785,2.987380027771,13,26.4262499809265,1,54.294613732232,14,0.222519993782043,13,0.208341896168539,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,13.9827654361725,1
"Sonne_971","Sonne","25-06-1997",8326,NA,40,17.983,57.233,13.2064125877785,2.987380027771,13,24.9021248817444,1,54.294613732232,14,0.222519993782043,13,0.00739926414278905,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,13.9827654361725,1
"Sonne_972","Sonne","25-06-1997",8327,NA,60,17.983,57.233,13.2064125877785,2.987380027771,13,22.9876600265503,1,54.294613732232,14,0.222519993782043,13,8.63782543565048e-05,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,13.9827654361725,1
"Sonne_973","Sonne","25-06-1997",8328,NA,80,17.983,57.233,13.2064125877785,2.987380027771,13,21.5254602432251,1,54.294613732232,14,0.222519993782043,13,1.00837092468828e-06,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,13.9827654361725,1
"Sonne_974","Sonne","25-06-1997",8329,NA,100,17.983,57.233,13.2064125877785,2.987380027771,13,20.3713502883911,1,54.294613732232,14,0.222519993782043,13,1.17716192499105e-08,25.3562250137329,1,NA,NA,NA,NA,1.6460500061512,1,7.83150005340576,1,13.9827654361725,1
"Sonne_975","Sonne","26-06-1997",8330,NA,5,18.183,57.317,13.2178231954943,3.03696990013123,13,27.4500007629395,2,54.9231202867296,14,0.238570004701614,13,16.6612284564823,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,15.0101406574249,1
"Sonne_976","Sonne","26-06-1997",8331,NA,15,18.183,57.317,13.2178231954943,3.03696990013123,13,27.4500007629395,2,54.9231202867296,14,0.238570004701614,13,1.53324180995826,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,15.0101406574249,1
"Sonne_977","Sonne","26-06-1997",8332,NA,25,18.183,57.317,13.2178231954943,3.03696990013123,13,26.4262499809265,1,54.9231202867296,14,0.238570004701614,13,0.141095865406578,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,15.0101406574249,1
"Sonne_978","Sonne","26-06-1997",8333,NA,40,18.183,57.317,13.2178231954943,3.03696990013123,13,24.9021248817444,1,54.9231202867296,14,0.238570004701614,13,0.00393885268943612,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,15.0101406574249,1
"Sonne_979","Sonne","26-06-1997",8334,NA,60,18.183,57.317,13.2178231954943,3.03696990013123,13,22.9876600265503,1,54.9231202867296,14,0.238570004701614,13,3.33562336280668e-05,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,15.0101406574249,1
"Sonne_980","Sonne","26-06-1997",8335,NA,80,18.183,57.317,13.2178231954943,3.03696990013123,13,21.5254602432251,1,54.9231202867296,14,0.238570004701614,13,2.82477769436322e-07,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,15.0101406574249,1
"Sonne_981","Sonne","26-06-1997",8336,NA,100,18.183,57.317,13.2178231954943,3.03696990013123,13,20.3713502883911,1,54.9231202867296,14,0.238570004701614,13,2.39216726670781e-09,25.3562250137329,1,NA,NA,NA,NA,1.6460500061512,1,7.83150005340576,1,15.0101406574249,1
"Sonne_982","Sonne","27-06-1997",8337,NA,5,18.2,57.317,13.2169046891338,3.03696990013123,13,27.4500007629395,2,54.9231202867296,14,0.238570004701614,13,16.6612284564823,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,15.0101406574249,1
"Sonne_983","Sonne","27-06-1997",8338,NA,15,18.2,57.317,13.2169046891338,3.03696990013123,13,27.4500007629395,2,54.9231202867296,14,0.238570004701614,13,1.53324180995826,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,15.0101406574249,1
"Sonne_984","Sonne","27-06-1997",8339,NA,25,18.2,57.317,13.2169046891338,3.03696990013123,13,26.4262499809265,1,54.9231202867296,14,0.238570004701614,13,0.141095865406578,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,15.0101406574249,1
"Sonne_985","Sonne","27-06-1997",8340,NA,40,18.2,57.317,13.2169046891338,3.03696990013123,13,24.9021248817444,1,54.9231202867296,14,0.238570004701614,13,0.00393885268943612,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,15.0101406574249,1
"Sonne_986","Sonne","27-06-1997",8341,NA,60,18.2,57.317,13.2169046891338,3.03696990013123,13,22.9876600265503,1,54.9231202867296,14,0.238570004701614,13,3.33562336280668e-05,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,15.0101406574249,1
"Sonne_987","Sonne","27-06-1997",8342,NA,80,18.2,57.317,13.2169046891338,3.03696990013123,13,21.5254602432251,1,54.9231202867296,14,0.238570004701614,13,2.82477769436322e-07,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,15.0101406574249,1
"Sonne_988","Sonne","27-06-1997",8343,NA,100,18.2,57.317,13.2169046891338,3.03696990013123,13,20.3713502883911,1,54.9231202867296,14,0.238570004701614,13,2.39216726670781e-09,25.3562250137329,1,NA,NA,NA,NA,1.6460500061512,1,7.83150005340576,1,15.0101406574249,1
"Sonne_989","Sonne","28-06-1997",8344,NA,5,18.333,57.4,13.2231779487143,3.2370400428772,13,27.4500007629395,2,54.8570637173123,14,0.291209995746613,13,12.7902221201595,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,14.6374690532684,1
"Sonne_990","Sonne","28-06-1997",8345,NA,15,18.333,57.4,13.2231779487143,3.2370400428772,13,26.9630751609802,1,54.8570637173123,14,0.291209995746613,13,0.69529506099306,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,14.6374690532684,1
"Sonne_991","Sonne","28-06-1997",8346,NA,25,18.333,57.4,13.2231779487143,3.2370400428772,13,26.4262499809265,1,54.8570637173123,14,0.291209995746613,13,0.0377972499069715,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,14.6374690532684,1
"Sonne_992","Sonne","28-06-1997",8347,NA,40,18.333,57.4,13.2231779487143,3.2370400428772,13,24.9021248817444,1,54.8570637173123,14,0.291209995746613,13,0.000479067587628536,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,14.6374690532684,1
"Sonne_993","Sonne","28-06-1997",8348,NA,60,18.333,57.4,13.2231779487143,3.2370400428772,13,22.9876600265503,1,54.8570637173123,14,0.291209995746613,13,1.41572500944964e-06,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,14.6374690532684,1
"Sonne_994","Sonne","28-06-1997",8349,NA,80,18.333,57.4,13.2231779487143,3.2370400428772,13,21.5254602432251,1,54.8570637173123,14,0.291209995746613,13,4.18370466744095e-09,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,14.6374690532684,1
"Sonne_995","Sonne","28-06-1997",8350,NA,100,18.333,57.4,13.2231779487143,3.2370400428772,13,20.3713502883911,1,54.8570637173123,14,0.291209995746613,13,1.23635484487002e-11,25.3562250137329,1,NA,NA,NA,NA,1.6460500061512,1,7.83150005340576,1,14.6374690532684,1
"Sonne_996","Sonne","29-06-1997",8351,NA,5,18.367,57.417,13.2226126170474,3.2370400428772,13,27.3750019073486,2,54.8570637173123,14,0.291209995746613,13,12.7902221201595,2.96907496452332,1,NA,NA,NA,NA,0.388724997639656,1,1.48807501792908,1,15.2210729122162,1
"Sonne_997","Sonne","29-06-1997",8352,NA,15,18.367,57.417,13.2226126170474,3.2370400428772,13,27.3750019073486,2,54.8570637173123,14,0.291209995746613,13,0.69529506099306,8.7213499546051,1,NA,NA,NA,NA,0.517175011336803,1,2.91249999403954,1,15.2210729122162,1
"Sonne_998","Sonne","29-06-1997",8353,NA,25,18.367,57.417,13.2226126170474,3.2370400428772,13,26.4262499809265,1,54.8570637173123,14,0.291209995746613,13,0.0377972499069715,13.3268749713898,1,NA,NA,NA,NA,0.608575016260147,1,3.9266499876976,1,15.2210729122162,1
"Sonne_999","Sonne","29-06-1997",8354,NA,40,18.367,57.417,13.2226126170474,3.2370400428772,13,24.9021248817444,1,54.8570637173123,14,0.291209995746613,13,0.000479067587628536,17.2518751621246,1,NA,NA,NA,NA,0.763849996030331,1,4.76720005273819,1,15.2210729122162,1
"Sonne_1000","Sonne","29-06-1997",8355,NA,60,18.367,57.417,13.2226126170474,3.2370400428772,13,22.9876600265503,1,54.8570637173123,14,0.291209995746613,13,1.41572500944964e-06,20.7283502578735,1,NA,NA,NA,NA,1.10213999152184,1,6.13572010993957,1,15.2210729122162,1
"Sonne_1001","Sonne","29-06-1997",8356,NA,80,18.367,57.417,13.2226126170474,3.2370400428772,13,21.5254602432251,1,54.8570637173123,14,0.291209995746613,13,4.18370466744095e-09,23.3377300262451,1,NA,NA,NA,NA,1.48117002248764,1,6.84736013412476,1,15.2210729122162,1
"Sonne_1002","Sonne","29-06-1997",8357,NA,100,18.367,57.417,13.2226126170474,3.2370400428772,13,20.3713502883911,1,54.8570637173123,14,0.291209995746613,13,1.23635484487002e-11,25.3562250137329,1,NA,NA,NA,NA,1.6460500061512,1,7.83150005340576,1,15.2210729122162,1
"Sonne_1003","Sonne","01-07-1997",8358,NA,10,17.783,57.583,13.1783234436119,2.30962446000841,16,27.0000019073486,2,52.3757269117567,14,0.187534443206257,16,8.02931183526787,9.70888328552246,1,NA,NA,NA,NA,1.13481664657593,1,6.81113322575887,1,25.9560890197754,1
"Sonne_1004","Sonne","01-07-1997",8359,NA,25,17.783,57.583,13.1783234436119,2.30962446000841,16,27.0000019073486,2,52.3757269117567,14,0.187534443206257,16,0.481948593539483,11.063649892807,1,NA,NA,NA,NA,1.14156664411227,1,7.71661671002706,1,25.9560890197754,1
"Sonne_1005","Sonne","01-07-1997",8360,NA,40,17.783,57.583,13.1783234436119,2.30962446000841,16,23.9323663711548,1,52.3757269117567,14,0.187534443206257,16,0.0289283131082848,14.2152999242147,1,NA,NA,NA,NA,1.25456665953,1,8.74520007769267,1,25.9560890197754,1
"Sonne_1006","Sonne","01-07-1997",8361,NA,60,17.783,57.583,13.1783234436119,2.30962446000841,16,22.4813262939453,1,52.3757269117567,14,0.187534443206257,16,0.000679860223060552,18.1948132832845,1,NA,NA,NA,NA,1.47076666355133,1,11.2581800460815,1,25.9560890197754,1
"Sonne_1007","Sonne","01-07-1997",8362,NA,80,17.783,57.583,13.1783234436119,2.30962446000841,16,21.0328399658203,1,52.3757269117567,14,0.187534443206257,16,1.59777696393769e-05,22.5266933441162,1,NA,NA,NA,NA,1.71059999465942,1,14.2615935007731,1,25.9560890197754,1
"Sonne_1008","Sonne","01-07-1997",8363,NA,100,17.783,57.583,13.1783234436119,2.30962446000841,16,20.124916712443,1,52.3757269117567,14,0.187534443206257,16,3.75502366500794e-07,24.6856498718262,1,NA,NA,NA,NA,1.89301665623983,1,18.9387001991272,1,25.9560890197754,1
"Sonne_1009","Sonne","01-07-1997",8364,NA,120,17.783,57.583,13.1783234436119,2.30962446000841,16,19.174360148112,1,52.3757269117567,14,0.187534443206257,16,8.82488798062278e-09,27.6959997812907,1,NA,NA,NA,NA,2.10347998936971,1,22.3103933970133,1,25.9560890197754,1
"Sonne_1010","Sonne","02-07-1997",8366,NA,10,17.5,57.717,13.1565199898792,2.32004752755165,15,27.2250003814697,2,52.4694633483887,14,0.188538748770952,15,7.96330298900823,8.65102505683899,1,NA,NA,NA,NA,1.02382498979568,1,6.19517493247986,1,27.6891760826111,1
"Sonne_1011","Sonne","02-07-1997",8367,NA,25,17.5,57.717,13.1565199898792,2.32004752755165,15,27.2250003814697,2,52.4694633483887,14,0.188538748770952,15,0.470839800378228,10.236899971962,1,NA,NA,NA,NA,1.0229749828577,1,7.11810004711151,1,27.6891760826111,1
"Sonne_1012","Sonne","02-07-1997",8368,NA,40,17.5,57.717,13.1565199898792,2.32004752755165,15,23.7771997451782,1,52.4694633483887,14,0.188538748770952,15,0.0278389655556506,13.9421501159668,1,NA,NA,NA,NA,1.16039998829365,1,8.17100012302399,1,27.6891760826111,1
"Sonne_1013","Sonne","02-07-1997",8369,NA,70,17.5,57.717,13.1565199898792,2.32004752755165,15,21.4158599853516,1,52.4694633483887,14,0.188538748770952,15,9.7322430689683e-05,20.3026496887207,1,NA,NA,NA,NA,1.53044998645782,1,12.2513703346252,1,27.6891760826111,1
"Sonne_1014","Sonne","02-07-1997",8370,NA,80,17.5,57.717,13.1565199898792,2.32004752755165,15,20.7467401504517,1,52.4694633483887,14,0.188538748770952,15,1.47706485591967e-05,22.4241096496582,1,NA,NA,NA,NA,1.66522998809814,1,13.3597103118896,1,27.6891760826111,1
"Sonne_1015","Sonne","02-07-1997",8371,NA,100,17.5,57.717,13.1565199898792,2.32004752755165,15,19.8252501487732,1,52.4694633483887,14,0.188538748770952,15,3.40230153179153e-07,24.7068996429443,1,NA,NA,NA,NA,1.86869996786118,1,18.8168752193451,1,27.6891760826111,1
