,Latitude,Longitude,Depth,Month,Year,Acanthoica acanthifera,Acanthoica acanthos,Acanthoica quattrospina,Acanthoica quattrospina HOL,Algirosphaera robusta,Alisphaera capulata,Alisphaera extenta,Alisphaera gaudii,Alisphaera gaudii POL,Alisphaera pinnigera,Alisphaera unicornis,Alisphaera unicornis POL,Calcidiscus leptoporus,Calcidiscus leptoporus HOL,Calciopappus caudatus,Calciopappus rigidus,Calciosolenia brasiliensis,Calciosolenia murrayi,Calicasphaera blokii,Calicasphaera concava,Calicasphaera diconstricta,Calyptrolithina divergens,Calyptrolithina multipora,Calyptrosphaera heimdaliae,Calyptrosphaera sphaeroidea HOL,Ceratolithus cristatus CER,Ceratolithus cristatus HET,Coccolithus pelagicus,Coccolithus pelagicus HOL,Corisphaera gracilis,Corisphaera tyrrheniensis,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliania huxleyi,Florisphaera profunda,Formonsella pyramidosa,Gephyrocapsa ericsonii,Gephyrocapsa muellerae,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gephyrocapsa parvula,Gladiolithus flabellatus,Gliscolithus amitakareniae,Hayaster perplexus,Helicosphaera HOL catilliferus type,Helicosphaera HOL confusus type,Helicosphaera HOL ponticuliferus type,Helicosphaera carteri,Helicosphaera hyalina,Helicosphaera pavimentum,Helicosphaera pavimentum HOL,Helicosphaera wallichii,Helladosphaera cornifera,Helladosphaera pienaarii,Homozygosphaera spinosa,Homozygosphaera triarcha,Michaelsarsia adriaticus,Michaelsarsia elegans,Oolithotus antillarum,Oolithotus fragilis,Ophiaster formosus,Ophiaster hydroideus,Palusphaera vandelii,Pappomonas sp. type 3,Pappomonas sp. type 5,Papposphaera lepida,Picarola margalefii,Pontosphaera syracusana,Rhabdosphaera clavigera,Rhabdosphaera xiphos,Scyphosphaera apsteinii,Sphaerocalyptra adenensis,Sphaerocalyptra quadridentata,Syracosphaera ampliora,Syracosphaera anthos,Syracosphaera anthos HOL,Syracosphaera arethusae,Syracosphaera arethusae HOL,Syracosphaera aurisinae,Syracosphaera aurisinae HOL,Syracosphaera bannockii,Syracosphaera bannockii HOL,Syracosphaera borealis,Syracosphaera corolla,Syracosphaera dilatata,Syracosphaera epigrosa,Syracosphaera exigua,Syracosphaera gaarderae,Syracosphaera gaarderae HOL,Syracosphaera halldalii,Syracosphaera hastata,Syracosphaera histrica,Syracosphaera histrica HOL,Syracosphaera isselii HOL,Syracosphaera lafourcadii HOL,Syracosphaera magnaghii HOL,Syracosphaera marginiporata,Syracosphaera mediterranea,Syracosphaera mediterranea HOL gracillima type,Syracosphaera mediterranea HOL marisrubri type,Syracosphaera mediterranea HOL wettsteinii type,Syracosphaera molischii,Syracosphaera molischii HOL,Syracosphaera nana HOL,Syracosphaera neapolitana,Syracosphaera nodosa,Syracosphaera noroitica,Syracosphaera orbiculus,Syracosphaera ossa,Syracosphaera periperforata HOL,Syracosphaera prolongata,Syracosphaera protrudens,Syracosphaera pulchra,Syracosphaera pulchra HOL galea type,Syracosphaera pulchra HOL oblonga type,Syracosphaera reniformis,Syracosphaera rotula,Syracosphaera squamosa,Syracosphaera strigilis,Syracosphaera strigilis HOL,Syracosphaera tumularis,Turrilithus latericioides,Umbellosphaera irregularis,Umbellosphaera tenuis,Umbilicosphaera anulus,Umbilicosphaera foliosa,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae,Wigwamma antarctica,Zygosphaera amoena,Zygosphaera marsilii
2709,47.5,-19.5,5,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,1.51,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,47.5,-19.5,50,9,1995,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,0.04,,,,,,,,,,0.04,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,47.5,-18.5,0,9,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.955,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,0.04,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,47.5,-18.5,5,9,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.888,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,47.5,-18.5,40,9,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,47.5,-18.5,50,9,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.799,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,47.5,-16.5,0,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,42000.0,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,4200.0,,,,,,,,,,,820.0,,,,,,,,,,,,,,,,,,
2716,47.5,-16.5,5,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61365.0,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,3110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,4200.0,,,,,,,,,,,1390.0,,,,,,,,,,,,,,,,,,
2717,47.5,-16.5,10,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000.0,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,1260.0,,,,,,,,,,,,,,,,,,
2718,47.5,-16.5,15,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,7000.0,,,,,,,,,,,1140.0,,,,,,,,,,,,,,,,,,
2719,47.5,-16.5,25,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57400.0,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0,,,,5600.0,,,,,,,,,,,665.0,,,,,,,,,,,,,,,,,,
2720,47.5,-16.5,50,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
2721,47.5,-16.5,55,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9800.0,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,
2722,47.5,-16.5,95,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,
2723,47.5,-15.5,0,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,
2724,47.5,-15.5,5,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,,
2725,47.5,-15.5,15,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100800.0,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,7000.0,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,
2726,47.5,-15.5,25,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12600.0,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,,,,,,
2727,47.5,-15.5,55,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.0,,,,,,,,,,,,,,,,,,
2728,47.5,-15.5,95,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,
2729,47.5,-14.5,5,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,47.5,-14.5,40,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,2.88,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,47.5,-13.5,0,9,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,47.5,-13.5,5,6,2003,,,,,,,,221.0,,,,,441.0,,,,,,,,,1765.0,,,,,,,,662.0,441.0,,,883.0,,,1986.0,4854.0,,,,,,,,,,,,,,,221.0,,883.0,441.0,,,,,,,,,,,,,,,,,,,,,,221.0,,,,883.0,221.0,662.0,,,,,,,,,2648.0,,441.0,,26699.0,,,,,1103.0,4854.0,,,,,,1324.0,662.0,,,,,,,,,,662.0,2648.0,,,,,,,,,441.0,
2733,47.5,-13.5,15,6,2003,,,1633.0,,,,,327.0,,,,,2613.0,,,,,,,,,,,,,,,,,,,327.0,,1633.0,,,653.0,7186.0,,,,,,,,,,,,,,,980.0,,3266.0,,,,,,,,,,,,,,,327.0,,,,,,,,3593.0,,,,2287.0,,653.0,,,,,,,,,3266.0,,,,35931.0,,,,,1960.0,,,327.0,,,,,9473.0,,,,,,,,,,,6533.0,,,653.0,,,,,,980.0,
2734,47.5,-13.5,35,6,2003,,,,,,,,250.0,,,,,1498.0,,,,,,,,,3246.0,,,,,,,,,,250.0,,1248.0,,,3495.0,6991.0,,,,,,,,,,,,,,,250.0,,1748.0,,,,,,,,,,,250.0,,,,,,,,,,,,749.0,,,,999.0,,,,,,,,,1997.0,,5742.0,,,,12234.0,,,,,749.0,1748.0,,,,,,999.0,,,,,,,,,,,,2497.0,,,250.0,,,,,,250.0,
2735,47.5,-13.5,40,9,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.085,,,,,,,,,,,,,,0.01,,,,,,,,,,0.04,,,,,,,,,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,47.5,-13.5,55,6,2003,,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,,,,,1106.0,,221.0,369.0,5458.0,221.0,,,,,,,,,,,,,,,74.0,74.0,,,,,,,,,443.0,,369.0,74.0,,,,,,,,,,,,74.0,,,148.0,,,,,,,,,,,516.0,,,,1180.0,,,,,74.0,,,74.0,,,,74.0,,,,,,,,74.0,,,,,,,74.0,,,,,,74.0,
2737,48.5,-17.5,0,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36036.666666666664,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,11200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,3940.0,,,,,,,,,,,5347.5,,,,,,,,,,,,,,,,,,
2738,48.5,-17.5,5,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54440.0,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,22400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,8255.0,,,,,,,,,,,,,,,,,,
2739,48.5,-17.5,15,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37100.0,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66666666666667,,,,5600.0,,,,,,,,,,,5730.0,,,,,,,,,,,,,,,,,,
2740,48.5,-17.5,20,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,19600.0,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,2800.0,,,,,,,,,,,2600.0,,,,,,,,,,,,,,,,,,
2741,48.5,-17.5,25,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,21000.0,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,4200.0,,,,,,,,,,,9245.0,,,,,,,,,,,,,,,,,,
2742,48.5,-17.5,50,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12600.0,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,,,
2743,48.5,-17.5,55,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070.0,,,,,,,,,,,,,,,,,,
2744,48.5,-17.5,95,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,
2745,48.5,-13.5,5,5,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,48.5,-13.5,20,5,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,48.5,-9.5,5,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,48.5,-9.5,50,9,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,48.5,-8.5,5,5,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,48.5,-8.5,30,5,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,49.5,-155.5,5,8,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,49.5,-155.5,10,8,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,49.5,-155.5,20,8,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,49.5,-155.5,30,8,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,49.5,-155.5,50,8,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,49.5,-155.5,75,8,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,49.5,-155.5,100,8,1969,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,49.5,-155.5,125,8,1969,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,49.5,-155.5,150,8,1969,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,167.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,49.5,-18.5,0,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,193.33333333333334,,,,,,,,,,,,,,15750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.5,,,,2800.0,,,,,,,,,,,9607.5,,,,,,,,,,,46.666666666666664,,,,,,,
2761,49.5,-18.5,5,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,16100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,,,,,,,,,,,,,,,9947.5,,,,,,,,,,,50.0,,,,,,,
2762,49.5,-18.5,15,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,6650.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,857.5,,,,,,,,,,,,,,,10255.0,,,,,,,,,,,66.66666666666667,,,,,,,
2763,49.5,-18.5,25,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,9800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,1153.3333333333333,,,,,,,,,,,60.0,,,,,,,
2764,49.5,-18.5,45,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.0,,,,,,,,,,,,,,,20650.0,,,,,,,,,,,20.0,,,,,,,
2765,49.5,-18.5,55,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,20.0,,,,,,,
2766,49.5,-18.5,95,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,
2767,49.5,-17.5,0,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,36400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.0,,,,,,,,,,,,,,,,,,
2768,49.5,-17.5,5,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,44800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,
2769,49.5,-17.5,15,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,33600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,1140.0,,,,,,,,,,,,,,,,,,
2770,49.5,-17.5,25,5,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,25200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,1680.0,,,,,,,,,,,,,,,,,,
2771,50.5,-4.5,5,1,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,50.5,-4.5,5,2,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,50.5,-4.5,5,3,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,50.5,-4.5,5,4,1996,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,50.5,-4.5,5,5,1993,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,50.5,-4.5,5,5,1996,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,50.5,-4.5,5,5,1997,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,50.5,-4.5,5,6,1997,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,50.5,-4.5,5,6,1998,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,50.5,-4.5,5,7,1993,,,18.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,50.5,-4.5,5,7,1996,,,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,50.5,-4.5,5,7,1998,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
